X,Y,Depth,qu,Pc,e,WL,label
-50517.9554,-4020.4559,38.9,202.9976501,304.006134,1.54700005,70.5,Main_low
-50517.9554,-4020.4559,41.9,170.6357066,299.1028137,1.573333303,66.59999847,Main_low
-50517.9554,-4020.4559,44.9,203.9783122,397.169342,1.603666663,78.19999695,Main_low
-50856.9808,-3819.1174,1.8,6.276255767,16.6713047,3.029333353,99.19999695,Main_up
-50856.9808,-3819.1174,4.8,4.086103995,15.6906395,2.331333319,79.80000305,Main_up
-50856.9808,-3819.1174,7.8,34.32327398,30.40061378,1.37833333,62.59999847,Main_up
-50856.9808,-3819.1174,10.9,29.41994985,63.74322128,1.720999996,78.5,Main_mid
-50856.9808,-3819.1174,13.9,23.04562664,23.53595924,2.740499974,111.6999969,Main_mid
-50856.9808,-3819.1174,17.8,79.43386332,133.3704376,1.548333327,67.80000305,Main_mid
-50856.9808,-3819.1174,20.9,114.7378006,147.0997467,1.946999987,89.09999847,Main_mid
-50856.9808,-3819.1174,23.9,139.9082031,152.003067,2.506333351,108.5,Main_mid
-50856.9808,-3819.1174,26.9,151.022405,171.6163635,2.76666673,123.5999985,Main_mid
-50856.9808,-3819.1174,29.9,113.4302445,208.8816528,2.81399997,121.5,Main_mid
-50856.9808,-3819.1174,32.8,128.7939987,233.3982697,2.732000033,115.9000015,Main_low
-50856.9808,-3819.1174,35.8,174.5583649,299.1028137,2.535333395,107.0,Main_low
-50856.9808,-3819.1174,38.8,143.5039749,276.5475159,1.36833334,54.90000153,Main_low
-50856.9808,-3819.1174,41.8,165.0786031,294.1994934,1.542666674,63.79999924,Main_low
-50856.9808,-3819.1174,44.8,161.1559499,292.2381592,1.450000008,65.5,Main_low
-50980.1721,-3970.2779,4.8,1.405619877,44.12992096,2.106000026,92.80000305,Main_up
-50980.1721,-3970.2779,7.8,28.76617304,60.80122757,1.326333324,52.29999924,Main_up
-50980.1721,-3970.2779,10.9,37.75560093,73.54987335,1.48149997,48.0,Main_mid
-50980.1721,-3970.2779,13.8,49.27841568,69.62721252,1.646999956,79.30000305,Main_mid
-50980.1721,-3970.2779,16.8,27.29517587,101.989151,1.171333313,55.79999924,Main_mid
-50980.1721,-3970.2779,19.8,91.93733598,156.9064026,1.132999957,58.59999847,Main_mid
-50980.1721,-3970.2779,21.8,96.75894165,142.1964264,1.858,84.59999847,Main_mid
-50980.1721,-3970.2779,24.8,133.0435486,176.5196838,2.434000015,110.3000031,Main_mid
-50980.1721,-3970.2779,27.8,83.35652161,171.6163635,2.529999971,114.4000015,Main_mid
-50980.1721,-3970.2779,30.8,120.9486796,225.5529327,2.68933328,125.8000031,Main_low
-50980.1721,-3970.2779,33.8,108.2000351,219.6689606,2.832666635,119.9000015,Main_low
-50980.1721,-3970.2779,36.8,183.0574595,251.0502319,2.530000051,115.9000015,Main_low
-50980.1721,-3970.2779,39.8,184.3650157,294.1994934,1.775999983,79.80000305,Main_low
-50980.1721,-3970.2779,42.8,178.4810181,323.6194458,1.485333363,68.19999695,Main_low
-50980.1721,-3970.2779,45.8,136.6393178,289.2961731,1.580000003,75.19999695,Main_low
-50980.1721,-3970.2779,48.2,66.6852169,568.7857056,1.548500002,39.79999924,Main_low
-49808.6121,-5329.6248,13.2,87.52434731,164.751709,1.210000008,46.40000153,Main_mid
-49808.6121,-5329.6248,15.8,100.4691277,128.4671021,1.452500016,61.59999847,Main_mid
-49808.6121,-5329.6248,18.8,93.57995606,95.12450409,1.405000001,60.0,Main_mid
-49808.6121,-5329.6248,21.8,93.33479214,141.2157593,2.079999984,83.80000305,Main_mid
-49808.6121,-5329.6248,24.8,142.8828888,154.9450684,2.152500033,95.0,Main_mid
-49808.6121,-5329.6248,27.8,142.1473885,157.8870697,2.212500036,90.09999847,Main_mid
-49808.6121,-5329.6248,30.8,163.6729851,201.0363159,2.242500007,92.09999847,Main_low
-49808.6121,-5329.6248,33.8,153.3760033,215.7463074,1.505000025,61.0,Main_low
-49808.6121,-5329.6248,36.8,167.4240303,322.6387634,1.117500007,46.90000153,Main_low
-49808.6121,-5329.6248,39.7,181.8152886,262.8182068,1.530000031,66.0,Main_low
-49808.6121,-5329.6248,45.8,127.38838,274.5861816,1.242499978,53.29999924,Main_low
-49808.6121,-5329.6248,48.8,161.6381035,327.5420837,1.647500008,71.0,Main_low
-49808.6121,-5329.6248,51.5,193.0438996,329.503418,1.717500001,76.0,Main_low
-49808.6121,-5329.6248,54.6,172.5234871,360.8847046,1.734999985,76.0,Main_low
-49685.4573,-5153.2836,3.8,7.191543102,17.65196991,2.320333322,86.5,Main_up
-49685.4573,-5153.2836,6.8,16.01752758,34.32327271,2.930666685,98.80000305,Main_up
-49685.4573,-5153.2836,9.8,33.50605265,42.16859436,3.159,116.1999969,Main_up
-49685.4573,-5153.2836,14.9,64.5604426,103.9504852,1.678333362,69.30000305,Main_mid
-49685.4573,-5153.2836,17.8,93.13048046,144.1577606,2.264000019,83.40000153,Main_mid
-49685.4573,-5153.2836,20.8,114.5416743,147.0997467,2.352333307,87.59999847,Main_mid
-49685.4573,-5153.2836,23.8,108.6249924,176.5196838,2.157999992,87.90000153,Main_mid
-49685.4573,-5153.2836,26.8,91.20184326,184.3650208,1.391333341,62.40000153,Main_mid
-49685.4573,-5153.2836,29.8,104.5715739,276.5475159,1.35133338,51.20000076,Main_mid
-49685.4573,-5153.2836,32.8,164.751709,558.9790039,1.15199995,51.90000153,Main_low
-49562.3123,-4951.7661,19.8,126.9225674,156.9064026,1.792499989,76.69999695,Main_mid
-49562.3123,-4951.7661,22.8,127.8541966,175.539032,1.977499962,79.30000305,Main_mid
-49562.3123,-4951.7661,25.4,123.8089543,181.4230194,2.152499974,88.5,Main_mid
-49562.3123,-4951.7661,28.8,138.6169949,183.3843536,2.120000005,86.5,Main_mid
-49562.3123,-4951.7661,31.8,150.7772446,228.4949341,1.840000004,76.0,Main_low
-49562.3123,-4951.7661,34.8,180.5649376,268.7022095,1.265000015,52.59999847,Main_low
-49469.9757,-4750.2695,3.8,26.99280357,23.53595924,2.934999943,113.5,Main_up
-49469.9757,-4750.2695,6.8,72.81437302,122.5831223,1.245000005,48.20000076,Main_up
-49469.9757,-4750.2695,12.8,78.37964821,92.18251038,1.527500003,67.0,Main_mid
-49469.9757,-4750.2695,15.9,95.29611969,103.9504852,2.0625,89.19999695,Main_mid
-49469.9757,-4750.2695,18.8,116.6991329,137.2930908,2.004999995,86.19999695,Main_mid
-49469.9757,-4750.2695,21.9,136.3124313,142.1964264,2.295000017,99.40000153,Main_mid
-49469.9757,-4750.2695,24.8,149.1346245,152.9837341,2.379999996,99.90000153,Main_mid
-49469.9757,-4750.2695,27.8,143.4467735,189.2683411,2.362500012,98.19999695,Main_mid
-49469.9757,-4750.2695,30.8,158.3283634,192.2103424,1.814999998,66.19999695,Main_low
-49469.9757,-4750.2695,33.8,160.8290558,240.2629242,1.449999988,65.30000305,Main_low
-49469.9757,-4750.2695,36.8,176.1029168,247.1275787,1.630000025,73.30000305,Main_low
-50024.8148,-4322.4415,9.8,11.04882559,15.6906395,2.593333324,90.69999695,Main_up
-50024.8148,-4322.4415,12.9,26.8211875,25.49728775,1.950000018,70.69999695,Main_mid
-50024.8148,-4322.4415,15.9,42.16859341,39.22660065,1.579999983,58.59999847,Main_mid
-50024.8148,-4322.4415,21.8,156.342514,156.9064026,2.214999914,94.0,Main_mid
-50024.8148,-4322.4415,24.8,137.145998,184.3650208,2.280000031,106.8000031,Main_mid
-50024.8148,-4322.4415,27.7,165.6588326,191.2296753,2.482499957,110.1999969,Main_mid
-50024.8148,-4322.4415,30.8,160.8535729,235.3596039,2.387499988,109.5,Main_low
-50024.8148,-4322.4415,33.8,121.7495518,218.6882935,2.430000007,106.5,Main_low
-50024.8148,-4322.4415,36.8,133.4031245,195.1523285,1.469999989,60.0,Main_low
-50024.8148,-4322.4415,39.8,107.055926,237.3209381,1.536666672,67.0,Main_low
-50271.3866,-4171.4529,9.9,11.66991297,11.76797962,2.24333334,80.19999695,Main_up
-50271.3866,-4171.4529,12.9,21.28042984,20.59396362,1.967500031,68.59999847,Main_mid
-50271.3866,-4171.4529,15.9,46.9493351,45.11058807,1.425000012,53.0,Main_mid
-50271.3866,-4171.4529,19.9,50.55327892,46.09125519,2.362499952,92.19999695,Main_mid
-50271.3866,-4171.4529,22.8,152.0275879,174.5583649,2.185000062,97.30000305,Main_mid
-50271.3866,-4171.4529,25.9,159.6522637,189.2683411,2.44750005,108.0,Main_mid
-50271.3866,-4171.4529,28.9,180.4423574,217.7076263,2.453333378,112.5,Main_mid
-50271.3866,-4171.4529,31.8,178.6281224,229.4756012,2.534999967,116.0,Main_low
-50271.3866,-4171.4529,34.8,177.8190804,235.3596039,2.462500036,110.3000031,Main_low
-50271.3866,-4171.4529,37.8,195.7652397,238.30159,2.094999999,92.0,Main_low
-50271.3866,-4171.4529,41.0,122.4360199,274.5861816,1.549999982,68.09999847,Main_low
-50271.3866,-4171.4529,44.0,181.6191521,287.3348389,1.585000008,82.19999695,Main_low
-50271.3866,-4171.4529,46.8,119.9026387,475.6224976,1.153333346,48.0,Main_low
-50271.3866,-4171.4529,50.0,187.6257286,568.7857056,1.169999987,47.90000153,Main_low
-50271.3866,-4171.4529,53.0,150.5075569,480.5258484,1.082500011,43.5,Main_low
-50271.3866,-4171.4529,56.0,215.084343,514.8491211,1.257499993,54.5,Main_low
-50271.3866,-4171.4529,58.8,133.811739,509.9457703,1.090000004,42.70000076,Main_low
-50271.3866,-4171.4529,62.0,137.1459961,539.3657227,1.112500012,47.0,Main_low
-51041.7022,-4196.9726,3.8,21.70538457,33.34260941,2.129000028,90.0,Main_up
-51041.7022,-4196.9726,6.8,33.47336451,44.12992096,1.728333354,74.90000153,Main_up
-51041.7022,-4196.9726,9.9,40.99179586,53.93657684,2.669666608,106.0999985,Main_up
-51041.7022,-4196.9726,18.9,112.2861379,165.7323914,1.070666631,49.5,Main_mid
-51041.7022,-4196.9726,21.9,117.77786,152.003067,1.660666664,74.40000153,Main_mid
-51041.7022,-4196.9726,24.7,110.1940511,119.6411285,2.245999972,101.5999985,Main_mid
-51041.7022,-4196.9726,27.9,146.2825266,172.5970306,2.238000075,96.69999695,Main_mid
-51041.7022,-4196.9726,30.8,156.9717814,215.7463074,2.366000016,110.0,Main_low
-51041.7022,-4196.9726,34.0,137.0642777,230.4562531,2.544333299,106.3000031,Main_low
-51041.7022,-4196.9726,36.8,128.9901352,251.0502319,2.434999943,104.6999969,Main_low
-51041.7022,-4196.9726,40.0,143.7001088,268.7022095,2.278000037,105.8000031,Main_low
-51041.7022,-4196.9726,43.0,136.8027598,259.8762207,1.593000015,52.20000076,Main_low
-51041.7022,-4196.9726,46.0,180.1808472,291.2575073,1.494333346,62.40000153,Main_low
-51041.7022,-4196.9726,49.0,83.35652543,388.3433228,1.014999986,43.0,Main_low
-51041.7022,-4196.9726,52.0,165.1766713,317.7354431,1.455666661,61.79999924,Main_low
-51041.7022,-4196.9726,55.0,189.0068309,372.6526794,1.431333343,62.70000076,Main_low
-51041.7022,-4196.9726,57.8,216.1385651,491.3131714,1.126666665,46.0,Main_low
-51442.3678,-3970.4681,2.8,7.354987303,14.70997524,2.903666655,120.1999969,Main_up
-51442.3678,-3970.4681,5.8,8.139519374,17.65196991,2.733666658,91.5,Main_up
-51442.3678,-3970.4681,8.8,8.302963575,24.51662445,2.304666678,98.09999847,Main_up
-51442.3678,-3970.4681,9.8,19.61330032,34.32327271,2.650666714,105.1999969,Main_up
-51442.3678,-3970.4681,11.8,30.17179235,45.11058807,1.993999998,84.5,Main_mid
-51442.3678,-3970.4681,16.8,95.97440848,173.5776978,1.322666685,50.5,Main_mid
-51442.3678,-3970.4681,22.8,120.2295253,144.1577606,1.325333317,63.70000076,Main_mid
-51442.3678,-3970.4681,25.8,95.22256979,145.1384125,2.320333322,94.69999695,Main_mid
-51442.3678,-3970.4681,28.8,144.3865763,188.287674,2.42233332,98.40000153,Main_mid
-51442.3678,-3970.4681,31.8,180.9653829,236.340271,2.38166666,109.5,Main_low
-51442.3678,-3970.4681,34.7,153.376002,270.6635437,2.401333252,97.09999847,Main_low
-51442.3678,-3970.4681,37.8,181.4230194,257.9148865,2.45966665,94.59999847,Main_low
-51442.3678,-3970.4681,40.8,120.2622147,340.290741,1.149666667,43.5,Main_low
-51442.3678,-3970.4681,43.8,172.3355255,280.4701843,1.418333372,61.59999847,Main_low
-51442.3678,-3970.4681,46.8,187.6339061,296.1608276,1.542333325,61.40000153,Main_low
-51442.3678,-3970.4681,49.8,116.2087987,355.0007019,1.120666623,42.0,Main_low
-51442.3678,-3970.4681,64.8,276.8744202,700.1947632,1.007666628,54.5,Main_low
-51442.3678,-3970.4681,66.8,219.8650818,328.5227661,1.202333331,48.5,Main_low
-51349.9995,-3794.1255,3.8,3.824593464,12.74864388,2.329333305,53.09999847,Main_up
-51349.9995,-3794.1255,6.6,10.65655915,15.6906395,2.063000043,64.0,Main_up
-51349.9995,-3794.1255,9.8,9.250940005,26.47795486,2.230000019,100.4000015,Main_up
-51349.9995,-3794.1255,10.9,17.65196928,32.36194611,2.321333329,102.0,Main_mid
-51349.9995,-3794.1255,12.9,35.8923378,51.97524261,1.245000045,52.29999924,Main_mid
-51349.9995,-3794.1255,18.9,79.98957316,126.5057755,1.813333353,75.30000305,Main_mid
-51349.9995,-3794.1255,21.9,98.88371787,148.0804138,1.75333337,82.0,Main_mid
-51349.9995,-3794.1255,24.9,126.0154444,155.9257355,2.326666673,99.59999847,Main_mid
-51349.9995,-3794.1255,27.9,141.0523122,180.4423523,2.451333364,99.30000305,Main_mid
-51349.9995,-3794.1255,30.8,166.0592753,227.514267,2.474999984,98.0,Main_low
-51349.9995,-3794.1255,33.8,190.1182556,225.5529327,2.445000013,107.9000015,Main_low
-51349.9995,-3794.1255,36.8,181.7499034,235.3596039,2.282333294,90.5,Main_low
-51226.8146,-3617.7754,3.8,6.047434012,19.61330032,1.829999964,65.69999695,Main_up
-51226.8146,-3617.7754,6.8,11.0488259,32.36194611,2.095666647,78.69999695,Main_up
-51226.8146,-3617.7754,9.9,26.77215385,56.87856674,1.508000016,96.0,Main_up
-51226.8146,-3617.7754,12.9,31.90430005,55.89790344,2.731666645,119.8000031,Main_mid
-51226.8146,-3617.7754,18.8,83.22576904,138.2737579,1.501333356,70.19999695,Main_mid
-51226.8146,-3617.7754,21.9,104.1139323,149.0610809,1.860333323,82.69999695,Main_mid
-51226.8146,-3617.7754,24.8,113.4956258,156.9064026,2.205333312,90.40000153,Main_mid
-51226.8146,-3617.7754,27.8,113.2341105,166.7130585,2.521666686,101.9000015,Main_mid
-51226.8146,-3617.7754,30.8,161.1559448,196.1329956,2.399666707,103.1999969,Main_low
-51226.8146,-3617.7754,34.0,117.6797969,230.4562531,2.708666642,100.4000015,Main_low
-51226.8146,-3617.7754,37.0,126.7019196,231.4369202,2.484999975,108.1999969,Main_low
-51226.8146,-3617.7754,40.0,128.4344228,215.7463074,1.292000015,42.20000076,Main_low
-51226.8146,-3617.7754,43.0,195.3811544,286.354187,1.54399999,37.90000153,Main_low
-51226.8146,-3617.7754,49.0,139.0256093,436.3959045,1.141666651,38.29999924,Main_low
-51226.8146,-3617.7754,52.0,133.1416143,453.0671997,1.07099998,35.90000153,Main_low
-51226.8146,-3617.7754,60.0,268.6041463,485.4291382,1.689333359,68.09999847,Main_low
-51226.8146,-3617.7754,63.0,195.2177124,506.0231018,1.348999977,47.5,Main_low
-51226.8146,-3617.7754,69.0,217.4461212,602.1282959,1.426333308,44.40000153,Main_low
-51226.8146,-3617.7754,72.0,138.7640966,596.2443237,1.096666654,35.59999847,Main_low
-50918.371,-4373.2148,9.8,30.30254746,60.80122757,1.774500013,63.70000076,Main_up
-50918.371,-4373.2148,12.9,27.45861817,50.9945755,2.593999982,103.5999985,Main_mid
-50918.371,-4373.2148,15.9,35.35297394,50.9945755,1.822000027,82.59999847,Main_mid
-51226.3831,-4625.2155,9.9,76.2467022,132.3897705,1.151250005,46.40000153,Main_up
-51226.3831,-4625.2155,12.9,82.86618996,153.9644012,1.295749992,52.90000153,Main_mid
-51226.3831,-4625.2155,15.9,108.1183147,152.003067,1.717000037,75.80000305,Main_mid
-51226.3831,-4625.2155,18.9,140.7254257,196.1329956,2.16474998,99.40000153,Main_mid
-51226.3831,-4625.2155,21.9,145.3835831,181.4230194,2.238499999,101.5,Main_mid
-51226.3831,-4625.2155,24.9,179.9520225,382.4593506,2.353249967,112.3000031,Main_mid
-51226.3831,-4625.2155,27.9,181.913353,255.9535522,2.374250054,112.3000031,Main_mid
-51226.3831,-4625.2155,30.9,182.6488495,276.5475159,2.480499983,110.5,Main_low
-51226.3831,-4625.2155,33.8,183.8746872,294.1994934,2.45299995,105.3000031,Main_low
-51226.3831,-4625.2155,36.8,96.1051674,343.2327271,1.387500048,53.70000076,Main_low
-51226.3831,-4625.2155,39.8,96.35033227,402.0726318,1.754749984,64.0,Main_low
-51226.3831,-4625.2155,48.3,140.7254219,411.8792725,2.19174999,92.59999847,Main_low
-51226.3831,-4625.2155,51.3,142.6867581,304.006134,2.289249957,89.80000305,Main_low
-51226.3831,-4625.2155,54.1,164.9968796,304.006134,1.930999995,95.19999695,Main_low
-51226.3831,-4625.2155,57.0,210.3526382,725.6920776,1.671249986,83.40000153,Main_low
-51226.3831,-4625.2155,62.7,242.5919991,460.9125061,1.175249994,56.20000076,Main_low
-51318.8465,-4574.8878,8.8,83.89588927,180.4423523,1.109500006,46.5,Main_up
-51318.8465,-4574.8878,11.8,94.7077198,127.4864426,1.250499993,59.40000153,Main_mid
-51318.8465,-4574.8878,14.8,103.8524227,127.4864426,1.365249992,68.5,Main_mid
-51318.8465,-4574.8878,17.8,120.7443734,136.3124237,1.704750001,89.59999847,Main_mid
-51318.8465,-4574.8878,20.8,132.0465355,143.1770935,2.191250026,117.0,Main_mid
-51318.8465,-4574.8878,23.8,139.5976601,175.539032,2.532999933,132.8999939,Main_mid
-51318.8465,-4574.8878,26.8,144.6235771,181.4230194,2.488999963,133.5,Main_mid
-51318.8465,-4574.8878,29.8,159.2845078,209.8623199,2.590250015,132.5,Main_mid
-51318.8465,-4574.8878,32.8,195.4955635,204.9589691,2.589999974,128.6000061,Main_low
-51318.8465,-4574.8878,35.8,147.6391125,218.6882935,1.335500002,63.0,Main_low
-51411.3096,-4524.559,8.9,73.30470658,421.6859741,1.294249982,52.79999924,Main_up
-51411.3096,-4524.559,11.9,84.82752037,143.1770935,1.35225001,56.20000076,Main_mid
-51411.3096,-4524.559,14.9,83.96943664,168.6743774,1.384250015,60.90000153,Main_mid
-51411.3096,-4524.559,17.9,115.9636307,154.9450684,1.842500031,83.0,Main_mid
-51411.3096,-4524.559,20.9,125.7702847,156.9064026,2.26124996,104.0,Main_mid
-51411.3096,-4524.559,23.9,143.4222527,177.500351,2.364749968,113.4000015,Main_mid
-51411.3096,-4524.559,26.9,126.7509518,261.8375549,2.49150002,119.0999985,Main_mid
-51411.3096,-4524.559,29.4,149.7965698,281.4508362,2.584999979,118.9000015,Main_mid
-51411.3096,-4524.559,32.8,141.7060928,255.9535522,2.453749955,115.8000031,Main_low
-51411.3096,-4524.559,35.8,169.9002057,294.1994934,2.305249989,120.6999969,Main_low
-51411.3096,-4524.559,38.8,151.5127354,313.8128052,1.417750001,62.90000153,Main_low
-51411.3096,-4524.559,42.6,88.87276457,421.6859741,1.635500014,71.0,Main_low
-51472.9592,-4474.2148,9.7,98.53231239,191.2296753,1.097249985,43.5,Main_up
-51472.9592,-4474.2148,13.3,81.54229355,107.8731537,1.366499991,55.90000153,Main_mid
-51472.9592,-4474.2148,19.2,96.37485124,121.6024551,2.096750021,87.30000305,Main_mid
-51472.9592,-4474.2148,22.3,137.2440643,152.003067,2.219749987,93.40000153,Main_mid
-51472.9592,-4474.2148,25.1,135.9446811,162.79039,2.324000001,94.80000305,Main_mid
-51472.9592,-4474.2148,28.2,140.9705925,173.5776978,2.376749993,127.8000031,Main_mid
-51472.9592,-4474.2148,31.1,172.5234833,223.5916138,2.420749962,133.1000061,Main_low
-51472.9592,-4474.2148,37.3,115.6939545,323.6194458,1.147499979,53.20000076,Main_low
-51472.9592,-4474.2148,40.1,159.6277428,217.7076263,1.370249987,65.59999847,Main_low
-51472.9592,-4474.2148,43.4,163.2643712,433.4539185,2.047166665,114.4000015,Main_low
-51472.9592,-4474.2148,45.9,213.0739784,441.2992554,2.73300004,102.5,Main_low
-51472.9592,-4474.2148,51.8,210.5978012,405.0146484,2.627750039,130.0,Main_low
-51472.9592,-4474.2148,54.7,209.3964806,518.7717896,1.821749985,104.3000031,Main_low
-51534.6549,-4323.1224,14.8,102.2588444,156.9064026,1.428749979,56.09999847,Main_mid
-51534.6549,-4323.1224,17.8,114.1248875,152.003067,1.588249981,68.69999695,Main_mid
-51534.6549,-4323.1224,20.8,127.1187,142.1964264,2.055750042,94.59999847,Main_mid
-51534.6549,-4323.1224,23.8,161.1968079,176.5196838,2.349999964,102.4000015,Main_mid
-51534.6549,-4323.1224,26.8,165.4872131,210.8429871,2.443000078,107.4000015,Main_mid
-51534.6549,-4323.1224,29.8,123.686369,142.1964264,2.512000024,112.5,Main_mid
-51534.6549,-4323.1224,32.8,123.0734577,215.7463074,2.590749979,116.0999985,Main_low
-51534.6549,-4323.1224,35.8,150.1643276,225.5529327,2.41900003,106.6999969,Main_low
-51534.6886,-4247.5617,12.8,102.7982044,159.8483887,1.069749996,38.40000153,Main_mid
-51534.6886,-4247.5617,15.9,117.4101162,138.2737579,1.529250026,61.29999924,Main_mid
-51534.6886,-4247.5617,18.8,126.0644856,142.1964264,1.498250008,79.5,Main_mid
-51534.6886,-4247.5617,21.8,150.5565872,145.1384125,2.069500059,103.0999985,Main_mid
-51534.6886,-4247.5617,24.8,160.6084099,171.6163635,2.344249964,116.8000031,Main_mid
-51534.6886,-4247.5617,27.7,171.7144394,210.8429871,2.438250005,113.0,Main_mid
-51534.6886,-4247.5617,30.8,181.5946312,253.0115509,2.525999963,121.6999969,Main_low
-51534.6886,-4247.5617,33.9,138.1511841,226.5335999,2.372500062,115.1999969,Main_low
-51534.6886,-4247.5617,36.7,190.4451409,227.514267,2.306500018,102.9000015,Main_low
-51534.6886,-4247.5617,39.8,224.5232468,273.6055298,1.347499997,62.59999847,Main_low
-51534.6886,-4247.5617,42.6,218.8844185,257.9148865,1.517250031,64.80000305,Main_low
-51534.6886,-4247.5617,45.6,204.1744423,343.2327271,1.302000016,53.0,Main_low
-51534.6886,-4247.5617,52.6,177.6229381,480.5258484,2.536750019,119.5,Main_low
-51534.6886,-4247.5617,55.7,291.5026665,564.8630371,1.995000005,105.0,Main_low
-51534.6886,-4247.5617,58.8,254.335453,468.7578735,1.944499999,109.3000031,Main_low
-51534.6886,-4247.5617,62.5,254.9483757,637.432251,1.375250012,77.90000153,Main_low
